5690763	North Dakota	North Dakota	Ar Dakot,Ariwa Dakota,Bac Dakota,Bắc Dakota,Caegat Dakotae,Curcer Dakota,Dacota Septentrionalis,Dacota do Norte,Dakota Avaratra,Dakota Gledh,Dakota Hwoaie,Dakota Mictlampa,Dakota Mictlāmpa,Dakota Polnocna,Dakota Północna,Dakota Thuaidh,Dakota Utara,Dakota a Tuath,Dakota de Nord,Dakota del Nord,Dakota del Norte,Dakota del Nòrd,Dakota dino,Dakota dinò,Dakota do Nord,Dakota do Norte,Dakota do Nòrd,Dakota du Nord,Dakota dël Nòrd,Dakota dû Nord,Dakotaya Bakur,Dakotaya Zimey,Dakotaya Zımey,Dakôta Avaratra,Davvi-Dakota,Eszak-Dakota,Gogledd Dakota,Hilagang Dakota,Hyusisayin Dakota,Ipar Dakota,Judvel Dakoto,Jydvel Dakota,Kakoka 'Akau,Kakoka ‘Ākau,Khojd Dakota,Kuilbsedera Dakota,Kuzey Dakota,ND,Nahookosji Dikoodah Hahoodzo,Noad-Dakota,Noard-Dakota,Noord-Dakota,Nord Dakota,Nord-Dakota,Norda Dakoto,Norda-Dakota,Nordur-Dakota,North Dakota,North Dakota suyu,Norður-Dakóta,Norþ Dakota,Not Dakota,Náhookǫsjí Díkóodah Hahoodzo,Pangulung Dakota,Pet That-kho-tha,Pet Tha̍t-khô-thâ,Pivnichna Dakota,Pohja-Dakota,Pohjois-Dakota,Poyraz Dakota,Põhja-Dakota,Severna Dakota,Severnaja Dakota,Severni Dakota,Severná Dakota,Severní Dakota,Shimaliy Dakota Shitati,Shimoliy Dakota,Shtat Paunochnaja Dakota,Siaures Dakota,Simali Dakota,Sioux State,Sjeverna Dakota,State of North Dakota,Voreia Ntakota,Yvate Dakota,Ziemeldakota,Ziemeļdakota,bei da ke ta zhou,bei de gao da sheng,dakwta alshmalyh,dakwta alshmalyt,dakwtay shmaly,dqwth hzpwnyt,nartha dakota,nartha dekota,northa dakota,noseudakota ju,nosudakota zhou,rath nxr thda kho ta,shmaly dakwta,utari dakota,uttara dekota,vatakku takotta,Àríwá Dakota,Çурçĕр Дакота,Észak-Dakota,Şimali Dakota,Šiaurės Dakota,Βόρεια Ντακότα,Ар Дакот,Йыдвел Дакота,Йӱдвел Дакото,Къилбседера Дакота,Північна Дакота,Северна Дакота,Северная Дакота,Төньяк Дакота,Хойд Дакота,Цæгат Дакотæ,Штат Паўночная Дакота,Հյուսիսային Դակոտա,דקוטה הצפונית,צפון דעקאטע,داكوتا الشمالية,داكوتا الشماليه,داکوتای شمالی,داکۆتای باکوور,شمالی داکوتا,شمالی ڈکوٹا,نارتھ ڈیکوٹا,ܢܘܪܬ ܕܐܟܘܬܐ,उत्तर डेकोटा,नार्थ डेकोटा,नॉर्थ डकोटा,নর্থ ডাকোটা,ਉੱਤਰੀ ਡਕੋਟਾ,வடக்கு டகோட்டா,വടക്കൻ ഡക്കോട്ട,รัฐนอร์ทดาโคตา,မြောက်ဒါကိုတာပြည်နယ်,ჩრდილოეთი დაკოტა,ኖርዝ ዳኮታ,ᑖᑰᑖ ᑐᓄᕕᐊᖅ,ノースダコタ州,北得高打省,北达科他州,노스다코타 주	47.50027	-100.00068	A	ADM1	US		ND				630529	582	580	America/Chicago	2011-08-25
5744337	Oregon	Oregon	'Olekona,Beaver State,O-let-kong,O-le̍t-kông,OR,Oogin Hahoodzo,Oregon,Oregon Shitati,Oregon suyu,Oregona,Oregonas,Oregonia,Oregono,Oregons,Oregón,Orenkon,Oreqon,Oriigon,Orégon Shitati,Shtat Arehgon,State of Oregon,aregan,aregana,auregana,aurigana,awrgn,awryghwn,awrygwn,awryjwn,e lei gang,e lei gang zhou,ke li jin sheng,oligeon ju,oregana,oregon,oregon zhou,oregoni,orikan,rath xx ri kxn,yۆrygۆn,Óogin Hahoodzo,Όρεγκον,Орегон,Ориигон,Штат Арэгон,Օրեգոն,אורגון,ארעגאן,أوريغون,ئۆریگۆن,اوريجون,اورگن,اوریگون,ܐܘܪܝܓܘܢ,ओरेगन,औरिगन,অরেগন,ਔਰੇਗਨ,ஓரிகன்,ಆರೆಗನ್,ഒറിഗൺ,รัฐออริกอน,အိုရီဂွန်ပြည်နယ်,ორეგონი,ኦረጎን,ᐆᕇᕇᓐ,‘Olekona,オレゴン州,俄勒冈,俄勒冈州,柯利近省,오리건 주	44.00013	-120.50139	A	ADM1	US		OR				3642919	1460	1458	America/Los_Angeles	2014-05-14
5769223	South Dakota	South Dakota	Coyote State,Cənubi Dakota,Dacota Meridionalis,Dacota do Sur,Dakota Atsimo,Dakota Dheghow,Dakota Huitztlampa,Dakota Huitztlāmpa,Dakota Poludniowa,Dakota Południowa,Dakota Selatan,Dakota Theas,Dakota Yiass,Dakota a Deas,Dakota de Sud,Dakota del Sud,Dakota del Sued,Dakota del Sur,Dakota del Süd,Dakota disid,Dakota do Sud,Dakota do Sul,Dakota du Sud,Dakota dël Sud,Dakota dû Sud,Dakotaya Basur,Dakotaya Başûr,Dakotaya Veroci,De Dakota,Del-Dakota,Dienviddakota,Dél-Dakota,Etelae-Dakota,Etelä-Dakota,Gueney Dakota,Guusu Dakota,Gúúsù Dakota,Güney Dakota,Haravayin Dakota,Hego Dakota,Janubiy Dakota,Jenubiy Dakota Shitati,Jizni Dakota,Jižní Dakota,Juzhna Dakota,Juzhnaja Dakota,Juzna Dakota,Južna Dakota,Južná Dakota,Kakoka Hema,Kantar Dakota,Kechyvalvel Dakota,Khussar Dakotae,Louna-Dakota,Lulli-Dakota,Lõuna-Dakota,Mauling Dakota,Nam Dakota,Nam That-kho-tha,Nemby Dakota,Notia Ntakota,Nàm Tha̍t-khô-thâ,Peitu Dakota,Pietu Dakota,Pietų Dakota,Pivdenna Dakota,Pėitu Dakota,SD,Saut Dakota,Sawt Dakota,Sawt Dakótạ,Shtat Paudnjovaja Dakota,Shádiʼááhjí Díkóodah Hahoodzo,Sid-Dakota,Sooth Dakota,Sor-Dakota,South Dakota,South Dakota suyu,State of South Dakota,Sud-Dakota,Suda Dakoto,Suda-Dakota,Sudur-Dakota,Sueued-Dakota,Suid-Dakota,Suth Dakota,Suður-Dakóta,Sør-Dakota,Súd-Dakota,Süüd-Dakota,Sūþ Dakota,Timog Dakota,UEuelen Dakota,dakhani dakota,dakwta aljnwbyh,dakwta aljnwbyt,dakwtay jnwby,dqwth hdrwmyt,jnwby dakwta,nan da ke ta zhou,rath sea th da kho ta,sa'utha dakota,sauseudakota ju,sausudakota zhou,terku takotta,Ñemby Dakota,Üülen Dakota,Νότια Ντακότα,Јужна Дакота,Кăнтăр Дакота,Кечӹвӓлвел Дакота,Көньяк Дакота,Көньяҡ Дакота,Південна Дакота,Хуссар Дакотæ,Штат Паўднёвая Дакота,Южна Дакота,Южная Дакота,Өмнә Дакот,Өмнөд Дакота,Հարավային Դակոտա,דקוטה הדרומית,דרום דעקאטע,جنوبی داکوتا,جنوبی ڈکوٹا,داكوتا الجنوبية,داكوتا الجنوبيه,داکوتای جنوبی,داکۆتای باشوور,ساؤتھ ڈیکوٹا,ܣܐܘܬ ܕܐܟܘܬܐ,साउथ डकोटा,সাউথ ডাকোটা,ਦੱਖਣੀ ਡਕੋਟਾ,தெற்கு டகோட்டா,തെക്കൻ ഡക്കോട്ട,รัฐเซาท์ดาโคตา,တောင်ဒါကိုတာပြည်နယ်,სამხრეთი დაკოტა,ደቡብ ዳኮታ,ᑖᑰᑖ ᓂᒋᖅ,サウスダコタ州,南达科他州,南達科他州,사우스다코타 주	44.50026	-100.25069	A	ADM1	US		SD				770184	548	543	America/Chicago	2013-01-11
5815135	Washington	Washington	Estado de Washington,Etat de Washington,Evergreen State,Fa-sun-tun,Fà-sṳn-tun,Hwaesingatun,Hwæsingatūn,Ipinle Washington,Ouasin'nkton,Shtat Vashyngton,Stat Washington,State of Washington,Tieu bang Washington,Tiểu bang Washington,Uashington,Vashington,Vashington Muzh Uls,Vasington,Vasingtona,Vasingtonas,Vasingtonia,Vasingtonio,Vasingtons,Vasinqton,Vaŝingtonio,Vaşington,Vaşinqton,Vašingtona,Vašingtonas,Vašingtons,Vooshinta,WA,Waashindoon Hahoodzo,Wachinton,Wachintòn,Wakinekona,Washingiton Shitati,Washington,Washington State,Washington suyu,Washingtoni osariik,Waszyngton,Wááshindoon Hahoodzo,ayalt washyngtn,hua sheng dun zhou,oyasintana,raasintana,rath wxchingtan,vashingtʼonis shtʼatʼi,vasigatana,vasingatana,vasintan,vosingatana rajya,vosingtana,washinton zhou,washngtn,washntn,washyngtn,wlayt washntn,wosingteon ju,wwsyngtwn,État de Washington,Ìpínlẹ̀ Washington,Ουάσινγκτον,Вашингтон,Вашингтон Муж Улс,Воошинта,Уашингтон,Штат Вашынгтон,Վաշինգտոն,וואשינגטאן,וושינגטון,ایالت واشینگتن,ریاست واشنگٹن,واشنطن,واشنگتن,واشنگٹن,واشینگتن,ولاية واشنطن,वासिंगटन,वॉशिंगटन राज्य,वॉशिंग्टन,ওয়াশিংটন,ৱাশিংটন,ਵਾਸ਼ਿੰਗਟਨ,வாஷிங்டன்,വാഷിങ്ടൺ,වොෂින්ටන්,รัฐวอชิงตัน,ཝ་ཤིན་ཏྲོན།,ဝါရှင်တန်ပြည်နယ်,ვაშინგტონის შტატი,ዋሽንግተን,ワシントン州,华盛顿州,華盛頓州,워싱턴 주	47.50012	-120.50147	A	ADM1	US		WA				6271775	555	553	America/Los_Angeles	2014-06-02
5843591	Wyoming	Wyoming	Equality State,Fai-ngo-min,Fài-ngò-mìn,Ouaiomin'nk,Shtat Vajoming,State of Wyoming,Uajoming,Vaiominga,Vajoming,Vajomingas,Vajomingo,Vajomings,Vajoomin,Vayoming,Vayominq,Vyomina,WY,Waiomin,Waiomina,Wayoming,Waịómịn,Wyoming,Wyoming Shitati,Wyoming suyu,Wááʼóómii Hahoodzo,huai e ming zhou,oya'iyomim,raa'i'omim,raayamim,rath wixoming,va'i'omiga,vaiomingi,vayeamin,vayomin,vayomina,vayoming,vayominga,waioming ju,waiomingu zhou,waywmngh,waywmnj,waywmyng,wayywmng,wywmyng,Ουαϊόμινγκ,Вайоминг,Вайомінг,Вайоомин,Вајоминг,Уайоминг,Уайомиҥ,Штат Ваёмінг,Վայոմինգ,וויאמינג,ויומינג,وائیومنگ,وايومنج,وايومنغ,وایومینگ,وایۆمینگ,ܘܐܝܘܡܝܢܓ,वायोमिंग,वायोमिङ,वायोमिङ्,ওয়াইয়োমিং,ৱাইওমিং,ৱায়মিং,ਵਾਇਓਮਿੰਗ,வயோமிங்,ವಯೋಮಿಂಗ್,വയോമിങ്,รัฐไวโอมิง,ཝ་ཡོ་མིང་།,ဝိုင်အိုးမင်းပြည်နယ်,ვაიომინგი,ዋዮሚንግ,ワイオミング州,怀俄明州,懷俄明州,와이오밍 주	43.00024	-107.5009	A	ADM1	US		WY				505907	1889	1884	America/Denver	2011-08-25
5855797	Hawaii	Hawaii	Aloha State,Awayi,Chabae,Gavai,Gavaji,Gavajlar,Gavajs'ki ostrovi,Gavayi,Gaway adalary,Gawaý adalary,HI,Ha-vi-yi,Ha-vî-yî,Hauai'i,Hauaiʻi,Havai,Havaii,Havaija,Havaiji,Havaj,Havajai,Havajas,Havaje,Havaji,Havajo,Havajē,Havay,Havayi,Havaí,Havái,Haváija,Haváí,Hawaai Hahoodzo,Hawaay,Hawai,Hawai - Hawai'i,Hawai'i,Hawaii,Hawaii osariik,Hawaii suyu,Hawaiʻi,Hawai‘i,Hawaje,Haway Shitati,Hawaï,Hawáai Hahoodzo,Hawái,Ka Pae 'Aina o Hawai'i,Ka Pae Moku o Hawai'i,Ka Pae Moku o Hawaiʻi,Ka Pae ʻĀina o Hawaiʻi,Ke Aupuni Mo'i o Hawai'i,Ke Aupuni Mōʻī o Hawaiʻi,Khavai,Khavaj,Khavaji,Kingdom of Hawaii,Republic of Hawaii,Shtat Gavai,State of Hawaii,ha'oya'i,haraa'i,hava'i,havai,havais shtʼatʼi,havay,havayi,hawai ju,hawai zhou,haway,hawayy,rath haway,xia wei yi,xia wei yi zhou,Χαβάη,Гавайи,Гавайлар,Гавайські острови,Гаваї,Хаваи,Хавай,Хаваји,Штат Гаваі,Һауайи,Հավայի,האוואי,הוואי,هاوائی,هاواى,هاواي,هاوایی,ھاوایی,ہوائی,हवाइ,हवाई,হাওয়াই,হাৱাই,ਹਵਾਈ,ஹவாய்,హవాయి,ಹವಾಯಿ,ഹവായി,รัฐฮาวาย,ཧ་ཝ་ཡི།,ဟာဝိုင်ယီပြည်နယ်,ჰავაი,ჰავაის შტატი,ሃዋኢ,ハワイ州,夏威夷,夏威夷州,하와이 주	20.75028	-156.50028	A	ADM1	US		HI				1284220	0	-9999	Pacific/Honolulu	2013-11-11
5879092	Alaska	Alaska	'Alaka,A-la-su-ka,AK,Alasca,Alaska,Alaska suyu,Alasko,Alaszka,Aleska,Aliaska,Aljask,Aljaska,Aljaska shtaty,Aljaskae,Aljaske,Aljaška,Alyaska,Alyaska Shitati,Aļaska,Ałasca,Estado de Alaska,Hakʼaz Dineʼé Bikéyah Hahoodzo,Land of the Midnight Sun,Shtat Aljaska,State of Alaska,a la si jia,a la si jia zhou,alasaka,alaska,allaeseuka ju,arasuka zhou,yەlaska,Àláskà,Â-lâ-sṳ̂-kâ,Αλάσκα,Аляск,Аляскæ,Аляска,Аляска штаты,Аляске,Алјаска,Аљаска,Штат Аляска,Ալյասկա,אלאסקע,אלסקה,آلاسکا,ألاسكا,ئەلاسکا,الاسكا,الاسکا,ܐܠܐܣܟܐ,अलास्का,अलास्‍का,আলাস্কা,ਅਲਾਸਕਾ,ଆଲାସ୍କା,அலாஸ்கா,అలాస్కా,ಅಲಾಸ್ಕ,അലാസ്ക,รัฐอะแลสกา,အလက်စကာပြည်နယ်,ალასკა,አላስካ,ᐊᓛᓯᑲ,‘Ālaka,アラスカ州,阿拉斯加,阿拉斯加州,알래스카 주	64.00028	-150.00028	A	ADM1	US		AK				660633	421	425	America/Anchorage	2011-08-25
6254925	Kentucky	Kentucky	Blue Grass State,KY,Kenekuke,Kentaki,Kentakii Hahoodzo,Kentakki,Kentoki,Kentorki,Kentucky,Kentucky suyu,Kentukes,Kentuki,Kentukia,Kentukio,Kentukis,Kentukki,Kentukki Shitati,Kentukės,Kentákii Hahoodzo,Kentórkị,Khen-thap-ki,Khén-thap-kî,Kintaaki,Kèntòki,Kéntukki Shitati,Shtat Kentuki,ken ta ji zhou,kenrakki,kentaki,kentakki,kentakki zhou,kenteoki ju,kitaki,kntaky,kێntaky,qntqy,rath khenthakki,Κεντάκι,Кентаки,Кентакки,Кентуки,Кентукки,Кентуккі,Кентъки,Кинтааки,Штат Кентукі,Կենտուկի,קנטקי,קענטאקי,كنتاكى,كنتاكي,کنتاکی,کینٹکی,کێنتاکی,केंटकी,केन्‍टकी,কেন্টাকি,ਕਿੰਟਕੀ,கென்டக்கி,കെന്റക്കി,รัฐเคนทักกี,ကင်တပ်ကီပြည်နယ်,კენტუკი,ኬንታኪ,ケンタッキー州,肯塔基州,켄터키 주	38.20042	-84.87762	A	ADM1	US		KY				4206074		157	America/New_York	2011-09-08
6254926	Massachusetts	Massachusetts	Bay State,MA,Ma-sat-chu-set,Makakukeka,Masachoset,Masachosèt,Masachouseti,Masachusets,Masachuusic,Masachuzets,Masacuseco,Masacusetsa,Masacusetsas,Masacusetsos,Masatsusets,Masaĉuseco,Masačusetsas,Masačusetsos,Masačūsetsa,Massachusets,Massachusets Shitati,Massachusetta,Massachusetts,Massachusetts suyu,Massachuséts Shitati,Massacusets,Massaçusets,Meesichooshish Hahoodzo,Mà-sat-chû-set,Másáchusẹts,Méésíchóoshish Hahoodzo,Shtat Masachusets,ma sa zhu sai,ma sa zhu sai zhou,ma sheng,macaccucets,maesachusecheu ju,maisacusatasa,maisacusitsa,masachusetsi,masachusettsu zhou,masachwst,masachwwsyts,masacyuserrs,masatshwsts,mesecyusetsa,mszwsts,Μασαχουσέτη,Масачузетс,Масачусетс,Масачуусиц,Массачусетс,Массачусеттс,Штат Масачусетс,Մասաչուսեթս,מאסאטשוסעטס,מסצוסטס,ماساتشوستس,ماساچوست,ماساچووسیتس,میساچوسٹس,میساچیوسٹس,ܡܐܣܐܬܫܘܣܬܣ,मासचुसेट्‍स,मॅसेच्युसेट्स,मैसाचूसिट्स,ম্যাসাচুসেট্‌স,ਮੈਸਾਚੂਸਟਸ,மாசச்சூசெட்ஸ்,മസാച്യുസെറ്റ്സ്,รัฐแมสซาชูเซตส์,မက်ဆာချူးဆက်ပြည်နယ်,მასაჩუსეთსი,მასაჩუსეტსი,ማሣቹሰትስ,ᒫᓵᓲᓰᑦᔅ,マサチューセッツ州,马萨诸塞,麻省,麻薩諸塞州,매사추세츠 주	42.36565	-71.10832	A	ADM1	US		MA				6433422		6	America/New_York	2011-09-09
6254927	Pennsylvania	Pennsylvania	Keystone State,PA,Penekelewinia,Pennsilfaani,Pennsilvani,Pennsilvania,Pennsilvanie,Pennsilvaniya,Pennsilvanië,Pennsilvània,Pennsylvani,Pennsylvania,Pennsylvania suyu,Pennsylvanie,Pennsylvannia,Pennsylvanía,Pennsylvānia,Penselvaneje,Pensil'vani,Pensil'vanij,Pensil'vanija,Pensilvajni,Pensilvani,Pensilvania,Pensilvanien,Pensilvanija,Pensilvanio,Pensilvaniya,Pensilvanya,Pensilveniya,Pensilvânia,Pensilvānija,Pensilwaniye Shitati,Pensoweiniyah Hahoodzo,Pensylvania,Pensylvanie,Pensylvánia,Pensylvánie,Pensylwania,Pensílvéníyạ,Pensėlvanėjė,Pin-se-fap-ni-a,Pynsylwanijo,Pynsylwańijo,Pènsilvani,Pénsilwaniye Shitati,Pénsówéíniyah Hahoodzo,Pîn-sé-fap-nì-â,Shtat Pensil'vanija,bin xi fa ni ya,bin xi fa ni ya zhou,bin xi fan ni ya zhou,bnsylfanya,painasilaveni'a,penasilabhaniya,penasilabhyaniya,penasilvheniya,pencilveniya,penshirubenia zhou,pensilaveniya,pensilbeinia ju,pnslwanya,pnsylbnyh,pnsylwanya,pێnsylvanya,rath phen silwe neiy,Πενσυλβάνια,Пеннсилвани,Пеннсүлваниа,Пенсилвайни,Пенсилвания,Пенсилванија,Пенсильвани,Пенсильваний,Пенсильвания,Пенсильванія,Штат Пенсільванія,Փենսիլվանիա,פנסילבניה,פענסילוועניע,بنسيلفانيا,پنسلوانیا,پنسیلوانیا,پێنسیلڤانیا,ܦܢܣܝܠܒܐܢܝܐ,पेनसिल्व्हेनिया,पेन्सिलवेनिया,पेन्‍सिल्‍वेनिया,পেনসিলভানিয়া,পেনসিলভ্যানিয়া,ਪੈੱਨਸਿਲਵੇਨੀਆ,பென்சில்வேனியா,പെൻ‌സിൽ‌വാനിയ,รัฐเพนซิลเวเนีย,ཕེན་སུལ་ཝེ་ནའི་ཡ།,ပင်ဆယ်ဗေးနီးယားပြည်နယ်,პენსილვანია,ፔንስልቬኒያ,ペンシルベニア州,宾夕法尼亚,宾夕法尼亚州,賓夕凡尼亞州,펜실베이니아 주	40.27245	-76.90567	A	ADM1	US		PA				12440621		90	America/New_York	2011-09-05
6254928	Virginia	Virginia	Bhirginia,Bijiniyah Hahoodzo,Bijíniyah Hahoodzo,Commonwealth of Virginia,Firginia,Old Dominion,Shtat Virdzhynija,VA,Veginiya,Vi-kit-ni-a,Vijini,Virchinia,Virciniya,Virdzhini,Virdzhinija,Virdzineje,Virdzinija,Virdžinija,Virdžinėjė,Virdžīnija,Virgini,Virginia,Virginia suyu,Virginie,Virginij,Virginija,Virginio,Virginië,Virginnia,Virginía,Virgínia,Virjinia,Virjiniya,Virjinya,Virjynni,Virtzinia,Virxinia,Virzhini,Végíníyà,Vì-kit-nì-â,Vîrjînya,Wilikinia,Wirginia,Wirginijo,Wirginiye Shitati,Wirgińijo,Yn Virjeeney,bajinia zhou,beojinia ju,bharjiniya,fu ji ni ya zhou,fyrjynya,rath wexrcineiy,varajini'a,varjiniya,vharjiniya,virjinia,vyrjynya,wei zhen ni ya zhou,wrjynya,wwyrdzsynyʻ,wyrgynyh,wyrjynya,Βιρτζίνια,Виирҗин,Виргини,Виргиний,Виргиния,Вирджини,Вирджиния,Виржини,Вирџинија,Вірджинія,Штат Вірджынія,Վիրջինիա,ווירדזשיניע,וירגיניה,فيرجينيا,ورجینیا,ویرجینیا,ڤیرجینیا,ܒܪܓܝܢܝܐ,वर्जिनिया,वर्जीनिया,व्हर्जिनिया,ভার্জিনিয়া,ਵਰਜਿਨੀਆ,வர்ஜீனியா,వర్జీనియా,ವರ್ಜೀನಿಯ,വിർജീനിയ,รัฐเวอร์จิเนีย,ཝིར་ཇི་ནི་ཡ།,ဗာဂျီးနီးယားပြည်နယ်,ვირჯინია,ቨርጂኒያ,バージニア州,弗吉尼亚州,維珍尼亞州,버지니아 주	37.54812	-77.44675	A	ADM1	US		VA				7642884		53	America/New_York	2011-12-28
